ticker,company,date_range,total_articles,average_sentiment,sentiment_std,last_week_sentiment,last_month_sentiment,positive_ratio,negative_ratio,latest_update
AVGO,Broadcom Inc.,2025-02-14 to 2025-03-15,237,0.022340633647854314,0.4939733886744875,-0.0025594625960696795,0.022530766700176477,0.17721518987341772,0.1729957805907173,2025-03-15 12:00:00
CHMI,Cherry Hill Mortgage Investment Corporation,2025-02-14 to 2025-03-13,11,0.0067609987475655275,0.11691262432743338,0.0,-0.022206623554229737,0.0,0.09090909090909091,2025-03-13 09:04:03
LW,Lamb Weston Holdings Inc.,2025-02-18 to 2025-03-11,14,0.0019246135439191356,0.620690426535527,0.03494242429733274,0.0019246135439191356,0.14285714285714285,0.21428571428571427,2025-03-11 23:31:00
TX,Ternium S.A.,2025-02-18 to 2025-03-13,6,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-13 01:04:37
CMPS,COMPASS Pathways plc,2025-02-25 to 2025-03-11,8,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-11 07:32:05
HBM,Hudbay Minerals Inc.,2025-02-19 to 2025-02-19,2,0.0,0.0,,0.0,0.0,0.0,2025-02-19 16:30:19
MNMD,Mind Medicine (MindMed) Inc.,2025-02-20 to 2025-03-06,6,0.0,0.0,,0.0,0.0,0.0,2025-03-06 13:10:34
CRNX,CRINETICS PHARMACEUTICALS INC.,2025-02-20 to 2025-03-10,4,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-10 17:37:03
COP,CONOCO PHILLIPS,2025-02-14 to 2025-03-14,34,-0.011134286487803732,0.5541270526283711,-0.02579967856407166,-0.011134286487803732,0.20588235294117646,0.23529411764705882,2025-03-14 15:40:00
DHR,Danaher Corporation,2025-02-14 to 2025-03-15,41,-0.016485858545070745,0.4344328831036873,-0.09661132639104669,-0.02563996881246567,0.12195121951219512,0.0975609756097561,2025-03-15 07:32:09
MDLZ,Mondelez International Inc.,2025-02-17 to 2025-03-13,25,-0.017401989936828618,0.4589141988296698,0.10734582901000975,-0.017401989936828618,0.16,0.08,2025-03-13 15:45:49
UBER,Uber Technologies Inc.,2025-02-14 to 2025-03-16,85,-0.019668273645288798,0.4672664614153615,0.0269543018605974,-0.02014220794999455,0.15294117647058825,0.15294117647058825,2025-03-16 01:04:57
CIVI,Civitas Resources Inc.,2025-02-20 to 2025-03-12,20,-0.024116663336753847,0.39937687057528176,-0.09394556879997254,-0.024116663336753847,0.1,0.25,2025-03-12 08:29:29
LKQ,LKQ Corporation,2025-02-15 to 2025-03-14,12,-0.027726371089617428,0.4746451409791689,0.0,-0.027726371089617428,0.08333333333333333,0.16666666666666666,2025-03-14 03:31:10
XPO,XPO Inc.,2025-02-15 to 2025-03-13,30,-0.03147163391113281,0.38550058571357976,0.3441088986396789,-0.03147163391113281,0.2,0.23333333333333334,2025-03-13 13:05:59
AXON,Axon Enterprise Inc.,2025-02-15 to 2025-03-14,48,-0.039412781844536456,0.6342793958220669,0.031100318829218543,-0.039412781844536456,0.2708333333333333,0.2916666666666667,2025-03-14 13:35:00
AMZN,Amazon.com Inc.,2025-02-25 to 2025-03-16,248,-0.040730099692460026,0.5598703329817606,-0.07027028346061708,-0.040730099692460026,0.1693548387096774,0.23790322580645162,2025-03-16 04:43:35
FSLR,First Solar Inc.,2025-02-19 to 2025-03-06,43,-0.04148198809734611,0.6258973056403472,,-0.04148198809734611,0.27906976744186046,0.32558139534883723,2025-03-06 22:56:20
RARE,ULTRAGENYX PHARMACEUTICAL INC.,2025-02-19 to 2025-03-13,4,-0.04230640232563018,0.27474233474925236,-0.08461280465126036,-0.04230640232563018,0.0,0.0,2025-03-13 00:56:16
MSFT,Microsoft Corporation,2025-02-24 to 2025-03-16,245,-0.05102490184258441,0.5145407204575588,0.05567302773525189,-0.05102490184258441,0.14285714285714285,0.24081632653061225,2025-03-16 04:43:35
UAL,United Airlines Holdings Inc.,2024-12-17 to 2025-03-15,50,-0.055289159536361696,0.4640526217815845,-0.08276114132669238,-0.057592874517043445,0.04,0.26,2025-03-15 02:35:00
MU,Micron Technology Inc.,2025-02-14 to 2025-03-15,87,-0.05546225501202989,0.49231844947479847,-0.1613567638397217,-0.0622003038262212,0.22988505747126436,0.2413793103448276,2025-03-15 12:00:00
META,Meta Platforms Inc.,2025-01-31 to 2025-03-16,245,-0.05606569217175853,0.47117960894412364,-0.03778126018662606,-0.05723372742533683,0.1306122448979592,0.18775510204081633,2025-03-16 04:43:35
SNPS,SYNOPSYS INC.,2025-02-18 to 2025-03-15,27,-0.057380493481953954,0.5972298217082644,0.11301508744557699,-0.057380493481953954,0.18518518518518517,0.2962962962962963,2025-03-15 09:00:00
GOOGL,Alphabet Inc.,2025-01-31 to 2025-03-16,248,-0.06240809571839148,0.4776548848979541,0.004094418394031804,-0.06266076007352667,0.10887096774193548,0.1975806451612903,2025-03-16 01:04:57
STZ,Constellation Brands Inc.,2023-03-22 to 2025-03-14,78,-0.07060512029207669,0.4447922826180068,-0.29152365922927853,-0.0715220699062595,0.11538461538461539,0.23076923076923078,2025-03-14 16:58:04
SNDX,Syndax Pharmaceuticals Inc.,2025-02-24 to 2025-03-05,7,-0.07794410501207624,0.20622071802545683,,-0.07794410501207624,0.0,0.0,2025-03-05 17:06:03
TCOM,Trip.com Group Limited,2025-02-18 to 2025-03-11,14,-0.07799907752445766,0.3942926763522535,0.5651795089244842,-0.07799907752445766,0.0,0.0,2025-03-11 08:30:00
NVDA,NVIDIA Corporation,2025-03-05 to 2025-03-16,249,-0.08624011778448482,0.5412356639700563,-0.030998823252863884,-0.08624011778448482,0.13654618473895583,0.26907630522088355,2025-03-16 06:08:53
FANG,DIAMONDBLACK ENERGY INC.,2025-02-14 to 2025-03-11,40,-0.08949496865272523,0.5633348365713318,-0.447974306344986,-0.08949496865272523,0.175,0.275,2025-03-11 08:30:00
CRM,Salesforce Inc.,2025-02-14 to 2025-03-15,113,-0.09843212292257665,0.6037309335119486,-0.13281260917061255,-0.09843212292257665,0.168141592920354,0.26548672566371684,2025-03-15 07:46:01
MANH,MANHATTAN ASSOCIATES INC.,2025-02-14 to 2025-03-11,8,-0.10377085208892822,0.3442478113126705,-0.34247819185256956,-0.10377085208892822,0.0,0.125,2025-03-11 17:01:03
SMCI,Super Micro Computer Inc.,2025-02-14 to 2025-03-15,120,-0.13138777097066243,0.5168599022163602,0.35253871679306026,-0.13361468234304655,0.14166666666666666,0.30833333333333335,2025-03-15 05:15:47
RCI,Rogers Communications Inc.,2025-02-18 to 2025-02-28,2,-0.13390631079673762,0.20779563783574512,,-0.13390631079673762,0.5,0.0,2025-02-28 11:55:00
TSLA,Tesla Inc.,2025-03-05 to 2025-03-15,246,-0.13617115667680416,0.5244305860318661,-0.09900184457792956,-0.13617115667680416,0.13821138211382114,0.2845528455284553,2025-03-15 16:01:07
DXCM,DexCom Inc.,2025-02-14 to 2025-03-14,15,-0.19924618681271872,0.6093109075873046,0.0,-0.19924618681271872,0.26666666666666666,0.26666666666666666,2025-03-14 08:00:00
EVH,Evolent Health Inc.,2025-02-20 to 2025-03-14,12,-0.2264488274852435,0.4001739726582784,-0.17908056378364565,-0.2264488274852435,0.0,0.08333333333333333,2025-03-14 13:20:00
COUR,Coursera Inc.,2025-03-07 to 2025-03-07,1,-0.8753718495368958,,,-0.8753718495368958,0.0,1.0,2025-03-07 15:50:06
